id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,105,21,44,63,349,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,70,43,27,50,308,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,104,73,27,68,522,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,81,50,18,49,401,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,82,76,18,20,428,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,72,46,20,47,347,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,31,50,50,65,89,hold,recovery,confidence-floor,raise-drag
m008,g008,incident shape,58,49,14,65,339,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,40,16,43,89,109,watch,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,109,61,17,56,546,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,108,32,34,87,447,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,67,50,33,8,244,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,103,61,12,36,522,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,67,23,8,91,373,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,101,23,35,80,390,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,77,55,19,66,408,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,78,39,37,83,325,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,68,22,26,89,301,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,71,33,50,97,247,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,32,70,32,49,189,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,69,56,7,49,409,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,78,6,17,67,323,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,46,70,31,61,261,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,34,29,29,92,170,watch,negative,lane-boundary,lower-confidence
m025,g025,span volume,40,72,12,46,302,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,77,59,5,64,470,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,60,36,52,77,181,watch,recovery,confidence-floor,raise-drag
m028,g028,incident shape,55,57,45,75,229,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,65,35,5,55,365,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,104,15,28,86,420,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,43,59,48,20,118,watch,recovery,confidence-floor,raise-drag
m032,g032,incident shape,49,8,28,22,122,watch,negative,lane-boundary,lower-confidence
m033,g033,span volume,120,55,44,90,504,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,57,0,12,79,259,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,34,62,25,78,238,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,114,55,39,69,479,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,122,54,35,88,544,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,72,10,13,96,352,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,99,77,11,61,567,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,72,37,22,35,309,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,71,55,11,66,416,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,61,55,28,60,302,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,108,39,24,104,518,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,47,28,34,32,140,watch,negative,lane-boundary,lower-confidence
m045,g045,span volume,117,60,44,63,475,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,54,33,9,76,322,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,30,38,21,87,199,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,110,38,39,41,401,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,118,75,32,85,579,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,112,50,30,105,533,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,73,22,37,34,222,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,101,75,32,76,502,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,40,34,13,78,254,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,87,66,26,77,453,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,75,75,20,81,451,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,72,41,29,74,328,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,39,62,39,95,219,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,101,29,45,60,342,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,96,31,31,47,369,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,97,64,20,52,488,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,66,13,40,59,189,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,84,49,31,103,413,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,90,16,14,44,380,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,64,67,38,49,287,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,107,60,13,75,571,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,75,48,44,86,306,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,67,26,26,53,269,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,66,12,29,71,243,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,122,42,36,104,532,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,52,49,41,33,175,watch,edge,drag-penalty,drop-slack
m071,g071,signal loss,113,71,31,88,558,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,103,44,17,64,496,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,111,33,15,76,526,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,61,54,15,80,372,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,88,49,24,86,440,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,61,43,40,81,251,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,104,43,11,59,517,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,71,0,40,46,170,watch,edge,drag-penalty,drop-slack
m079,g079,signal loss,63,66,21,64,364,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,62,27,24,45,251,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,74,10,30,102,298,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,114,28,9,43,519,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,54,12,12,61,253,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,72,10,25,61,269,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,49,46,16,85,309,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,116,56,34,52,492,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,113,45,30,83,505,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,71,36,40,90,286,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,63,69,29,32,306,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,49,7,4,87,281,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,50,65,21,76,322,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,98,21,21,62,412,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,46,72,26,79,303,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,43,54,9,85,329,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,105,64,51,93,437,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,51,31,42,45,143,watch,negative,lane-boundary,lower-confidence
